MLocID,StationDes,Lat_DD,Long_DD,Eco3,COMID,rdden_km_km2,xings_km2,P_AgLand,P_Urban21Land,mines,grvl_mn_km2,P_canal,rd_Status,xing_Status,Ag_Status,Urb21L_Status,mines_status,gmines_status,canal_status,GIS.status_2020,WorE,Disturb.score,BPJ_final,Ref2020_FINAL,owner,date.stamp
ORUWC-1005,Upper West Fork Cow Creek,42.8077,-123.85895,CoRa,23901199,3.409972122,1.458151064,0,2.987603105,0,0,0,MOD,HIGH,LOW,MOD,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:0850,Meadow Creek,44.999069,-117.17082,BM,24193924,2.873266507,1.490924,0,0,0,0,0,MOD,HIGH,LOW,LOW,LOW,LOW,LOW,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:0883,Horse Creek,45.603849,-116.75935,BM,24224177,0.341924891,0.012658628,0,0.480661056,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,2,Score,REFERENCE,USU,12/19/2023
PIBO:0886,Cottonwood Creek,45.916156,-117.00939,BM,23442681,0.920395667,0.085098597,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,5,Score,REFERENCE,USU,12/19/2023
PIBO:0892,Freezout Creek,45.371685,-116.761213,BM,24224161,0.398181445,0.084290025,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,5,Score,REFERENCE,USU,12/19/2023
PIBO:0895,Cliff Creek,45.098794,-117.23468,BM,24224151,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
PIBO:0900,West Fork Wallowa Creek,45.219636,-117.23614,BM,23437457,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
PIBO:0901,East Fork Lostine Creek,45.229408,-117.35795,BM,23437329,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,1/1/2021
PIBO:0904,Little Minam Creek,45.383601,-117.67254,BM,23437019,0.12298892,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,NA,NA,REFERENCE,USU,12/19/2023
PIBO:0910,Camp Creek,45.576666,-118.31878,BM,23648960,0.891450503,0.037075348,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,3,Score,REFERENCE,USU,12/19/2023
PIBO:0927,Rock Creek,44.840833,-118.13749,BM,24208245,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
PIBO:0930,Sutton Creek,44.60085,-117.75438,BM,24208531,5.777458205,0.255193181,0,0,0,0,0,HIGH,MOD,LOW,LOW,LOW,LOW,LOW,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:0932,Dutch Flat Creek,44.958861,-118.12664,BM,24208721,0.002772647,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,3,Score,REFERENCE,USU,12/19/2023
PIBO:0998,Ruby Creek,44.776108,-118.49346,BM,23673433,0.315434465,0.082795165,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
PIBO:1000,Silver Creek,44.880379,-118.57966,BM,23671181,0.085456961,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,3,Score,REFERENCE,USU,12/19/2023
PIBO:1007,Baldy Creek,44.899491,-118.30782,BM,23671681,0.393015524,0.041521342,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,5,Score,REFERENCE,USU,12/19/2023
PIBO:1110,Ditch Creek,44.957183,-119.34197,BM,23671519,2.238972914,0.274169227,0,1.254578149,1,0,2.868975001,MOD,MOD,LOW,LOW,MOD,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:1128,Columbia Creek,41.699873,-116.07188,NBR,23334796,0.119723056,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,0,Score,REFERENCE,USU,1/1/2021
PIBO:1176,Mud Creek,42.601034,-118.70863,NBR,24013685,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
PIBO:1185,Oregon Canyon Creek,42.212659,-117.99316,NBR,11845665,0.291458841,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,2,Score,REFERENCE,USU,1/1/2021
PIBO:1434,Big Creek,45.004213,-117.5831,BM,24207967,3.850564029,0.938229327,0,0,0,0,8.727823917,MOD,MOD,LOW,LOW,LOW,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:1436,Chaparral Stream Creek,45.340156,-117.59399,BM,23438027,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
PIBO:1439,Minam Creek,45.178051,-117.45924,BM,23437101,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
PIBO:1446,North Fork Minam Creek,45.26841,-117.46301,BM,23437129,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1.333333333,Score,REFERENCE,USU,12/19/2023
PIBO:1457,Owens Creek,45.2159,-118.83431,BM,23671423,2.005830698,0.240900002,0,0,0,0,20.53247903,MOD,MOD,LOW,LOW,LOW,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:1491,upper hay,45.36533783,-120.2877749,ColPl,23686848,0.834376487,0.21696092,34.58343971,2.120997031,2,0.006780029,0,LOW,MOD,HIGH,MOD,MOD,HIGH,LOW,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:1548,North Fork Wenaha Creek,45.953348,-117.80058,BM,23442243,0.300628736,0.014101826,0,0.843416466,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,4,Score,REFERENCE,USU,12/19/2023
PIBO:1672,Beaver Creek,45.95674,-117.79177,BM,23442235,0.138628652,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,3,Score,REFERENCE,USU,12/19/2023
PIBO:1880,South Fork Walla Walla,45.829107,-118.14617,BM,23637852,0.517350422,0.028938765,0,0.609664819,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,NA,NA,REFERENCE,USU,12/19/2023
PIBO:1890,Indian Creek,44.361854,-118.74251,BM,23822603,0.040731001,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
PIBO:1903,Indian Ford Creek,44.3567,-121.61472,EC,23700295,4.09222068,0.213880868,0.635791642,7.428491304,1,0.023764541,0,MOD,MOD,MOD,MOD,MOD,HIGH,LOW,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:2217,Hurricane Creek,45.299056,-117.307694,BM,23437389,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,3,Score,REFERENCE,USU,12/19/2023
PIBO:2269,Big Sheep Creek,45.179158,-117.112083,BM,24223999,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
PIBO:2291,Bear Creek,45.434,-117.546583,BM,23437223,0.06764511,0.010620142,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,3,Score,REFERENCE,USU,1/1/2021
PIBO:3073,John Day,44.578845,-119.644871,BM,23821791,1.450689368,0.382319865,0.181763566,1.003298895,47,0.001354372,1.767166952,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:3074,John Day,44.574695,-119.646357,BM,23821791,1.450575943,0.382348695,0.181777272,1.003102706,47,0.001354474,1.76741826,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:3075,John Day,44.567196,-119.646216,BM,23821793,1.452148094,0.38289754,0.182038206,1.003986858,47,0.001356418,1.769733054,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:3076,John Day,44.561671,-119.647281,BM,23821793,1.452908909,0.383130859,0.182241358,1.004766089,47,0.001357932,1.771543554,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:3077,John Day,44.557497,-119.641573,BM,23821795,1.453747665,0.382953794,0.181610142,1.005476308,47,0.001359369,1.773156586,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:3078,John Day,44.550814,-119.641803,BM,23821795,1.453926996,0.383059173,0.180216435,1.005373869,47,0.001359744,1.773458995,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PIBO:3521,Box Creek,42.39725878,-119.7421105,NBR,24058789,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
PIBO:3558,Upper Willow 50,42.52409156,-119.7322106,NBR,24057437,0.309157603,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
p-NVW04485-084,Butte Creek,41.96099854,-118.3919983,NBR,24075771,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
PR-LS-10191,PR-LS-10191:White River,45.138866,-121.409029,EC,23718987,1.886113335,0.277418765,0.001207077,1.522833352,4,0,11.66125296,MOD,MOD,MOD,LOW,MOD,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PR-LS-11215,PR-LS-11215:White River,45.145912,-121.339889,ColPl,23718983,1.842439301,0.279023527,0.046711656,1.417451828,4,0,10.7832264,MOD,MOD,MOD,LOW,MOD,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PR-LS-16415,LITTLE DESCHUTES RIVER,43.685059,-121.508585,EC,23706200,2.731155582,0.281710074,0.160261635,1.200726411,17,0.001791479,5.869019539,MOD,MOD,MOD,LOW,HIGH,MOD,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
PR-RV-10175,PR-RV-10175:North Fork John Day River,44.971798,-119.280774,BM,23670813,1.793473136,0.364206835,0.051900024,0.818067921,25,0.001353929,0.798630303,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PR-RV-10239,PR-RV-10239:John Day River,44.813058,-120.377205,BM,23685940,1.621807354,0.393908267,0.238656228,0.944264754,122,0.000809678,0.934862935,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PR-RV-10751,PR-RV-10751:John Day River,45.216193,-120.528574,ColPl,23685648,1.527178846,0.371610305,1.072439586,0.889596715,134,0.000752013,0.806013857,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
PR-RV-11039,PR-RV-11039:Crooked River,44.110014,-120.794596,BM,23713968,1.366015848,0.316904844,0.799968055,0.244720706,38,0.001303539,0,MOD,MOD,MOD,LOW,HIGH,MOD,LOW,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PR-RV-11087,PR-RV-11087:John Day River,45.480964,-120.459238,ColPl,23685564,1.499481038,0.362485134,1.804489563,0.891261398,137,0.000724859,0.778987953,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
PR-RV-12799,JOHN DAY RIVER,45.128047,-120.464233,ColPl,23685762,1.565627462,0.383281055,0.447262771,0.912778983,128,0.000742553,0.860599652,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PR-RV-12991,JOHN DAY RIVER,44.771693,-120.07012,BM,23686192,1.67632439,0.405615322,0.211765442,0.960769876,114,0.000897048,0.976421929,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PR-RV-13055,JOHN DAY RIVER,45.643318,-120.490011,ColPl,23685408,1.451166814,0.353262825,5.175801912,0.997324113,175,0.000833051,0.688588363,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
PR-RV-14159,JOHN DAY RIVER,45.381072,-120.531405,ColPl,23685586,1.503307998,0.364377406,1.612959893,0.88345556,137,0.00073044,0.784204917,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PR-RV-14271,NORTH FORK JOHN DAY RIVER,44.947564,-119.292565,BM,23670799,1.795831013,0.35880682,0.04920969,0.826202902,26,0.001283745,0.808493068,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
PR-RV-14335,JOHN DAY RIVER,44.79692,-120.392736,BM,23685946,1.622603212,0.394168167,0.238813692,0.944887777,122,0.000810212,0.93551245,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PR-RV-14415,JOHN DAY RIVER,45.530453,-120.362893,ColPl,23685514,1.484129204,0.358437952,2.322957747,0.903625658,139,0.000764726,0.764548834,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
PR-RV-14847,JOHN DAY,45.221453,-120.544465,ColPl,23685648,1.527051964,0.371551655,1.072270324,0.889456312,134,0.000751895,0.80584769,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
PR-SS-11743,PR-SS-11743:Mud Creek,44.585795,-120.208377,BM,23690198,1.392096498,0.222071897,0.741454822,1.282797859,0,0,10.23711668,MOD,MOD,MOD,LOW,LOW,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PSF-RV-1001,LITTLE DESCHUTES RIVER,43.779237,-121.47039,EC,23706184,2.742516837,0.270456225,0.244447307,1.419903934,27,0.004274452,5.36217566,MOD,MOD,MOD,LOW,HIGH,MOD,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
PWS-SR-1011,CROOKED RIVER,44.47851,-121.302103,BM,23713916,1.597232431,0.352344048,2.38982572,0.724159797,99,0.002625641,5.423402367,MOD,MOD,MOD,LOW,HIGH,MOD,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
PWS-SR-1253,CROOKED RIVER,44.431566,-121.238292,BM,23713918,1.593640542,0.35308204,2.364562939,0.71594895,99,0.002634306,5.383597011,MOD,MOD,MOD,LOW,HIGH,MOD,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
PWS-SR-21951,NORTH FORK JOHN DAY RIVER,44.991977,-119.091223,BM,23670851,1.781019484,0.361595552,0.057514558,0.879449908,25,0.001500396,0.885302018,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PWS-SR-28751,WHITE RIVER,45.224204,-121.187572,ColPl,23718923,1.723650991,0.353531125,2.576578752,1.277878349,7,0,9.643988579,MOD,MOD,MOD,LOW,MOD,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PWS-SR-29119,NORTH FORK JOHN DAY RIVER,44.981326,-119.192952,BM,23670827,1.805505061,0.36833752,0.05499298,0.840892693,25,0.001434615,0.847667886,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PWS-SR-44063,CROOKED RIVER,44.130378,-120.822356,BM,23713966,1.367326668,0.316906516,0.798512471,0.248552525,38,0.001301167,0,MOD,MOD,MOD,LOW,HIGH,MOD,LOW,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PWS-SR-52255,CROOKED RIVER,44.161666,-120.831301,BM,23713966,1.371793373,0.315279497,0.794412856,0.268470493,40,0.001438319,0,MOD,MOD,MOD,LOW,HIGH,MOD,LOW,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PWS-SR-53023,DESCHUTES RIVER,44.41317,-121.29353,BM,23700321,2.702798547,0.309002162,1.532185913,2.221202793,121,0.008021689,13.2268452,MOD,MOD,MOD,MOD,HIGH,HIGH,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PWS-SR-62239,DESCHUTES RIVER,44.361546,-121.259941,BM,23700365,2.674634364,0.283912318,0.867126686,2.206830855,105,0.007364781,10.47977604,MOD,MOD,MOD,MOD,HIGH,HIGH,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
PWS-SR-68991,NORTH FORK JOHN DAY RIVER,44.905771,-119.374623,BM,23670789,2.028014932,0.461391515,0.067760871,0.816982004,46,0.00076516,0.681165048,MOD,MOD,MOD,LOW,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
TM-JODY-7212,Jody Creek - Little South Fork Kilchis trib.,45.54386088,-123.7501722,CoRa,0,0.214135252,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,0,Score,REFERENCE,USU,12/19/2023
TM-RUTH-11112,Ruth Creek -,45.53907051,-123.7435633,CoRa,0,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,0,Score,REFERENCE,USU,12/19/2023
TM-UNT-6312,UNT to Middle Fork North Fork Trask River - T01S-R06W-S29,45.46000644,-123.454938,CoRa,0,0.712973398,0,0,0.349898748,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,2,Score,REFERENCE,USU,12/19/2023
VB-TR-1072,LOVE CREEK,44.817729,-117.436162,BM,24208795,0.451901389,0.108926054,0,0.014852301,0,0,13.08477903,LOW,MOD,LOW,LOW,LOW,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
VM-TR-1243,JORDAN CREEK,42.88898,-117.590579,NBR,23360055,1.022120011,0.328175503,1.053803548,0.504503173,25,0.003670183,3.085619075,LOW,MOD,MOD,LOW,HIGH,MOD,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
WALKER_CREEK_7,Walker Creek,45.28880466,-123.4355231,CoRa,0,5.183335511,0,0,15.31145106,0,0,0,HIGH,LOW,LOW,HIGH,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
WALKER_CREEK_8,Walker Creek,45.291146,-123.444952,CoRa,0,12.96983107,0,0,33.62944827,0,0,0,HIGH,LOW,LOW,HIGH,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
WldHrseKirsch,Wildhorse Creek,45.685639,-118.7475,ColPl,23648702,1.103514727,0.353241467,84.51178967,3.687812015,5,0.003969005,0,LOW,MOD,HIGH,MOD,MOD,MOD,LOW,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
XN-RO-4086,XN-RO-4086: South Fork Owyhee River,42.044701,-116.75508,NBR,23333084,0.533663002,0.138051746,1.139215086,0.257162063,10,0,2.792929118,LOW,MOD,MOD,LOW,MOD,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
XN-SS-4097,XN-SS-4097: Noon Creek,42.63559,-116.840633,NBR,23350559,0.448223546,0.055232446,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
XN-SS-4114,XN-SS-4114: Wildhorse Creek,42.548226,-118.607912,NBR,24072957,0.002747494,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,5.333333333,Score,REFERENCE,USU,12/19/2023
XN-SS-4116,WILLOW CREEK,42.151302,-118.223036,NBR,24075031,0.42306926,0.045606498,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,5,Score,REFERENCE,USU,12/19/2023
XN-SS-4136,XN-SS-4136: Big Trout Creek,42.149455,-118.330753,NBR,24072895,0.83874601,0.050244124,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,14,Score,REFERENCE,USU,12/19/2023
XN-SS-4145,XN-SS-4145: Scott Creek,42.47981,-116.92402,NBR,23352085,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,0,Score,REFERENCE,USU,12/19/2023
XN-SS-4146,XN-SS-4146: Coyote Creek,42.960912,-118.439796,NBR,24003099,1.134903346,0.09147206,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,4,Score,REFERENCE,USU,12/19/2023
Yoakum,Umatilla River,45.67735,-119.0362,ColPl,23648048,1.23482154,0.241299802,22.98377097,1.903743783,35,0.002422081,0,MOD,MOD,MOD,MOD,HIGH,MOD,LOW,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
