INDICATOR_CATEGORY,SLH_use.modeling,METRIC_NAME,metric_to_send,AOI,YEAR,WEBTOOL_NAME,METRIC_DESCRIPTION,METRIC_UNITS,UUID,DATE_DOWNLOADED,DSID,FINAL_TABLE,METADATA,SOURCE_NAME,SOURCE_URL,ACTIVE,DSNAME
Land Use Land Cover,N,pctdecid[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Deciduous Forest Percentage,% of AOI area classified as deciduous forest land cover (NLCD class 41),Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Land Use Land Cover,N,pctgrs[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Grassland/Herbaceous Percentage,% of AOI area classified as grassland/herbaceous land cover (NLCD class 71),Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Land Use Land Cover,N,pcthay[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Pasture/Hay Percentage,% of AOI area classified as hay land use (NLCD class 81),Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Land Use Land Cover,N,pcthbwet[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Herbaceous Wetland Percentage,% of AOI area classified as herbaceous wetland land cover (NLCD class 95),Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Land Use Land Cover,N,pctimp[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Mean Imperviousness,Mean imperviousness of anthropogenic surfaces within AOI  (NLCD),Percent,43F2C9A2-4F0F-4603-928B-5DF138EDDB96,17-Aug-21,60,ImperviousSurfaces,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=43F2C9A2-4F0F-4603-928B-5DF138EDDB96,NLCD,https://www.mrlc.gov/data,1,Impervious Surfaces
Land Use Land Cover,N,pctimpslphigh[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Percent Imperviousness on 20% Slope,Percent of AOI area classified as impervious occuring on slpes > 20%,Percent,,17-Aug-21,60,ImperviousSurfaces,,NLCD,https://www.mrlc.gov/data,1,Impervious Surfaces
Land Use Land Cover,N,pctimpslpmid[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Percent Imperviousness on 10% Slope,Percent of AOI area classified as impervious occuring on slpes > 10%,Percent,,17-Aug-21,60,ImperviousSurfaces,,NLCD,https://www.mrlc.gov/data,1,Impervious Surfaces
Land Use Land Cover,N,pctmxfst[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Mixed Deciduous/Evergreen Forest Percentage,% of AOI area classified as mixed deciduous/evergreen forest land cover (NLCD class 43),Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Land Use Land Cover,N,pctow[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Open Water Percentage,% of AOI area classified as open water land cover (NLCD class 11),Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Land Use Land Cover,N,pctshrb[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Shrub/Scrub Percentage,% of AOI area classified as shrub/scrub land cover (NLCD class 52),Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Land Use Land Cover,N,pcturbhi[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019","Developed, High Intensity Land Use Percentage","% of AOI area classified as developed, high-intensity land use (NLCD class 24)",Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Land Use Land Cover,N,pcturblo[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019","Developed, Low Intensity Land Use Percentage","% of AOI area classified as developed, low-intensity land use (NLCD class 22)",Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Land Use Land Cover,N,pcturbmd[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019","Developed, Medium Intensity Land Use Percentage","% of AOI area classified as developed, medium-intensity land use (NLCD class 23)",Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Land Use Land Cover,N,pcturbop[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019","Developed, Open Space Land Use Percentage","% of AOI area classified as developed, open space land use (NLCD class 21)",Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Land Use Land Cover,N,pctwdwet[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Woody Wetland Percentage,% of AOI area classified as woody wetland land cover (NLCD class 90),Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Natural,Y,Precip_Minus_EVT[AOI],Precip_Minus_EVT,"Cat, Ws",,Surplus Precipitation,"This dataset represents surplus precipitation (mm): precipitation minus potential evaporation described in DOI: 10.1016/j.scitotenv.2020.137661 within individual,  local NHDPlusV2 catchments and upstream, contributing watersheds.",Kilometer/Square Kilometer,348ecacb-d9ba-491d-bcc4-3518540488f7,1-Jan-22,75,Precip_Minus_EVT,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=348ecacb-d9ba-491d-bcc4-3518540488f7,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,1,
Natural,Y,Rckdep[AOI],Rckdep,"Cat, Ws",,Mean Bedrock Depth,Mean depth (cm) to bedrock of soils (STATSGO) within AOI ,Centimeters,AA3ADCFD-0758-47FC-A069-31E95A116A3D,19-Jan-16,56,STATSGO_Set2,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,1,
Natural,Y,al2o3[AOI],al2o3,"Cat, Ws",,Mean Lithological Aluminum Oxide,Mean % of lithological aluminum oxide (Al2O3) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-Aug-16,13,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,1,USGS Geochemistry
Natural,Y,bankfulldepth,bankfulldepth,Other,,Predicted Bankfull Depth,"Predicted bankfull depth: thalweg depth plus bankfull height, which is the height from the water surface to the bankfull stage",Meters,7a44ee19-0620-4be9-b82d-e2a42943c067,21-Mar-23,125,predicted_channel_widths_depths,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7a44ee19-0620-4be9-b82d-e2a42943c067,Doyle et al. 2023,https://doi.org/10.1111/1752-1688.13116,1,Predicted Channel Widths Depths
Natural,Y,bankfullwidth,bankfullwidth,Other,,Predicted Bankfull Width,Predicted bankfull width: distance from left to right bank at bankfull stage where the potential water height would spill outside of the channel and into the floodplain,Meters,7a44ee19-0620-4be9-b82d-e2a42943c067,21-Mar-23,125,predicted_channel_widths_depths,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7a44ee19-0620-4be9-b82d-e2a42943c067,Doyle et al. 2023,https://doi.org/10.1111/1752-1688.13116,1,Predicted Channel Widths Depths
Natural,Y,cao[AOI],cao,"Cat, Ws",,Mean Lithological Calcium Oxide,Mean % of lithological calcium oxide (CaO) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-Aug-16,13,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,1,USGS Geochemistry
Natural,Y,compstrgth[AOI],compstrgth,"Cat, Ws",,Mean Lithological Compressive Strength,Mean lithological uniaxial compressive strength (megaPascals) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-Aug-16,16,GeoChemPhys4,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,1,USGS Geochemistry
Natural,Y,elev[AOI],elev,"Cat, Ws",,Mean Elevation,Mean AOI elevation (m),Meters,FD387D2B-CCD3-4D17-ACDE-A9A8426CA1CA,24-Feb-14,6,Elevation,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=FD387D2B-CCD3-4D17-ACDE-A9A8426CA1CA,NHDPlusV2,https://nhdplus.com/NHDPlus/,1,Elevation
Natural,Y,fe2o3[AOI],fe2o3,"Cat, Ws",,Mean Lithological Ferric Oxide,Mean % of lithological ferric oxide (Fe2O3) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-Aug-16,13,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,1,USGS Geochemistry
Natural,Y,hydrlcond[AOI],hydrlcond,"Cat, Ws",,Mean Hydraulic Conductivity,Mean lithological hydraulic conductivity (micrometers per second) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-Aug-16,15,GeoChemPhys3,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,1,USGS Geochemistry
Natural,Y,inorgnwetdep[Year][AOI],inorgnwetdep[Year],"Cat, Ws",2008,Mean Annual Precipitation-Weighted Nitrogen,"Annual gradient map of precipitation-weighted mean deposition for inorganic nitrogen wet deposition from nitrate and ammonium for 2008 in kg of N/ha/yr, within AOI",Kilogram/Hectare/Year,49DA91A5-0D29-41E4-96BD-93987FF85979,11-Mar-16,34,NADP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85981,NADP,https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/,1,NADP
Natural,Y,k2o[AOI],k2o,"Cat, Ws",,InorgNWetDep,Mean % of lithological potassium oxide (K2O) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-Aug-16,13,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,1,USGS Geochemistry
Natural,Y,mast[Year],mast[Year],Other,"2008, 2009, 2013, 2014",Mean Annual Stream Temp,"Predicted mean annual stream temperature (Jan-Dec) for year 2008, 2009, 2013, 2014",Celsius,B93A5967-949A-4075-AA3D-EA60105D2E86,12-Oct-15,49,RefStreamTempPred,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B93A5967-949A-4075-AA3D-EA60105D2E86,Hill et al. 2013,https://www.jstor.org/stable/10.1086/fresscie.32.issue-1,1,Predicted Reference Stream Temperature
Natural,Y,mgo[AOI],mgo,"Cat, Ws",,Mean Lithological Magnesium Oxide,Mean % of lithological magnesium oxide (MgO) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-Aug-16,13,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,1,USGS Geochemistry
Natural,Y,msst[Year],msst[Year],Other,"2008, 2009, 2013, 2014",Mean Summer Stream Temp,"Predicted mean summer stream temperature (July-Aug) for years 2008, 2009, 2013, 2014",Celsius,B93A5967-949A-4075-AA3D-EA60105D2E86,12-Oct-15,49,RefStreamTempPred,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B93A5967-949A-4075-AA3D-EA60105D2E86,Hill et al. 2013,https://www.jstor.org/stable/10.1086/fresscie.32.issue-1,1,Predicted Reference Stream Temperature
Natural,Y,mwst[Year],mwst[Year],Other,"2008, 2009, 2013, 2014",Mean Winter Stream Temp,"Predicted mean winter stream temperature (Jan-Feb) for year 2008, 2009, 2013, 2014",Percent,B93A5967-949A-4075-AA3D-EA60105D2E86,12-Oct-15,49,RefStreamTempPred,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B93A5967-949A-4075-AA3D-EA60105D2E86,Hill et al. 2013,https://www.jstor.org/stable/10.1086/fresscie.32.issue-1,1,Predicted Reference Stream Temperature
Natural,Y,n[AOI],n,"Cat, Ws",,Mean Lithological Nitrogen,Mean % of lithological nitrogen (N) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-Aug-16,14,GeoChemPhys2,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,1,USGS Geochemistry
Natural,Y,na2o[AOI],na2o,"Cat, Ws",,Mean Lithological Sodium Oxide,Mean % of lithological sodium oxide (Na2O) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-Aug-16,13,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,1,USGS Geochemistry
Natural,Y,nh4[Year][AOI],nh4[Year],"Cat, Ws",2008,Mean annual Precipitation-Weighted NH4 Mean,"Annual gradient map of precipitation-weighted mean deposition for ammonium ion concentration wet deposition for 2008 in kg of NH4/ha/yr, within AOI",Kilogram/Hectare/Year,49DA91A5-0D29-41E4-96BD-93987FF85979,11-Mar-16,34,NADP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85980,NADP,https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/,1,NADP
Natural,Y,no3[Year][AOI],no3[Year],"Cat, Ws",2008,Mean Annual Precipitation-Weighted NO3 Mean,"Annual gradient map of precipitation-weighted mean deposition for nitrate ion concentration wet deposition for 2008 in kg of NO3/ha/yr, within AOI",Kilogram/Hectare/Year,49DA91A5-0D29-41E4-96BD-93987FF85979,11-Mar-16,34,NADP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85982,NADP,https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/,1,NADP
Natural,Y,p2o5[AOI],p2o5,"Cat, Ws",,Mean Lithological Phosphorous Oxide,Mean % of lithological phosphorous oxide (P2O5) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-Aug-16,13,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,1,USGS Geochemistry
Natural,Y,pctalkintruvol[AOI],pctalkintruvol,"Cat, Ws",,Alkaline Intrusive Volcanic Rock,% of AOI area classified as lithology type: alkaline intrusive volcanic rock,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctalluvcoast[AOI],pctalluvcoast,"Cat, Ws",,Alluvium & Fine-Textured Coastal Zone Sediment,% of AOI area classified as lithology type: alluvium and fine-textured coastal zone sediment,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctbl[Year][AOI],pctbl[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Bedrock and Similar Earthen Material Percentage,% of AOI area classified as barren land cover (NLCD class 31),Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Natural,Y,pctburnarea[Year][AOI],pctburnarea[Year],"Cat, Ws",1984-2018,Wildfire Burn Percent 1984-2018,Mean % of AOI burned from wildfires for each year for 1984-2018,Percent,bdfdd237-06ef-41c3-8024-23a385d44a6b,22-Mar-21,65,MTBS,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=bdfdd237-06ef-41c3-8024-23a385d44a6b,MTBS,https://www.mtbs.gov/,1,MTBS
Natural,Y,pctcarbresid[AOI],pctcarbresid,"Cat, Ws",,Carbonate Residual Material,% of AOI area classified as lithology type: carbonate residual material,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctcoastcrs[AOI],pctcoastcrs,"Cat, Ws",,"Coastal Zone Sediment, Coarse-Textured","% of AOI area classified as lithology type: coastal zone sediment, coarse-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctcolluvsed[AOI],pctcolluvsed,"Cat, Ws",,Colluvial Sediment,% of AOI area classified as lithology type: colluvial sediment,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pcteolcrs[AOI],pcteolcrs,"Cat, Ws",,"Eolian Sediment, Coarse-Textured","% of AOI area classified as lithology type: eolian sediment, coarse-textured (sand dunes)",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pcteolfine[AOI],pcteolfine,"Cat, Ws",,"Eolian Sediment, Fine-Textured","% of AOI area classified as lithology type: eolian sediment, fine-textured (glacial loess)",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctextruvol[AOI],pctextruvol,"Cat, Ws",,Extrusive Volcanic Rock,% of AOI area classified as lithology type: extrusive volcanic rock,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctfire[Year][AOI],pctfire[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010",Forest Fire Loss,% Forest loss to fire (fire perimeter) within AOI,Percent,7988E3BC-FD77-47F6-B098-77A686C55B7F,7-Nov-17,10,INACTIVE_FirePerimeters,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7988E3BC-FD77-47F6-B098-77A686C55B7F,USGS,https://data-nifc.opendata.arcgis.com/,0,
Natural,Y,pctfrstloss[Year][AOI],pctfrstloss[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013",Forest Loss,% Forest cover loss (Tree canopy cover change) within AOI,Percent,F8BED808-A2F6-4F47-AB21-4E3C37F6D9C4,3-Nov-16,11,ForestLoss,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=F8BED808-A2F6-4F47-AB21-4E3C37F6D9C4,University of Maryland,http://earthenginepartners.appspot.com/science-2013-global-forest/download_v1.1.html,1,Forest Loss By Year
Natural,Y,pctglaclakecrs[AOI],pctglaclakecrs,"Cat, Ws",,Glacial Outwash and Glacial Lake Sediment,"% of AOI area classified as lithology type: glacial outwash and glacial lake sediment, coarse-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctglaclakefine[AOI],pctglaclakefine,"Cat, Ws",,Glacial Outwash and Glacial Lake,"% of AOI area classified as lithology type: glacial lake sediment, fine-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctglactilclay[AOI],pctglactilclay,"Cat, Ws",,"Glacial Till, Clayey","% of AOI area classified as lithology type: glacial till, clayey",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctglactilcrs[AOI],pctglactilcrs,"Cat, Ws",,"Glacial Till, Coarse-Textured","% of AOI area classified as lithology type: glacial till, coarse-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctglactilloam[AOI],pctglactilloam,"Cat, Ws",,"Glacial Till, Loamy","% of AOI area classified as lithology type: glacial till, loamy",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pcthydric[AOI],pcthydric,"Cat, Ws",,"Hydric, Peat & Muck","% of AOI area classified as lithology type: hydric, peat and muck",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctice[Year][AOI],pctice[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Ice/Snow Cover Percentage,% of AOI area classified as ice/snow land cover (NLCD class 12),Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Natural,Y,pctnofire[Year][AOI],pctnofire[Year],"Cat, Ws",1984-2018,Percent No Fire Burn Class Class For Year,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-Mar-21,76,INACTIVE_MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,0,
Natural,Y,pctnonagintrodmanagveg[AOI],pctnonagintrodmanagveg,"Cat, Ws, CatRp100, WsRp100",,Nonnative Vegetation Landcover,"% Nonagriculture nonnative introduced or managed vegetation landcover type reclassed from LANDFIRE Existing Vegetation Type (EVT), within AOI",Percent,B995906F-9B18-4B1F-B0D1-D13122A80C85,8-Mar-16,42,NonAgIntrodManagVeg,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B995906F-9B18-4B1F-B0D1-D13122A80C85,Landfire,https://www.landfire.gov/vegetation.php,1,NonAgIntrodManagVeg
